184.8566 	DATA 	Keypress: t
184.8673 	EXP 	fixation: autoDraw = False
184.8673 	EXP 	text: autoDraw = False
184.8673 	EXP 	text: height = 0.05
184.8673 	EXP 	text: height = 0.05
184.8673 	EXP 	text: height = 0.05
184.8673 	EXP 	text: text = 'GBP 100 today or GBP 150 after 176 days'
184.8673 	EXP 	fixation: autoDraw = True
185.6136 	DATA 	Keypress: l
185.8564 	EXP 	text: autoDraw = True
185.8675 	EXP 	fixation: autoDraw = False
188.0143 	DATA 	Keypress: t
188.0245 	EXP 	New trial (rep=10, index=2): {'reward_today': 134, 'future_reward': 200, 'delay': 207}
188.0370 	EXP 	fixation: autoDraw = False
188.0370 	EXP 	text: autoDraw = False
188.0370 	EXP 	text: height = 0.05
188.0370 	EXP 	text: height = 0.05
188.0370 	EXP 	text: height = 0.05
188.0370 	EXP 	text: text = 'GBP 134 today or GBP 200 after 207 days'
188.0370 	EXP 	fixation: autoDraw = True
189.0269 	EXP 	text: autoDraw = True
189.0378 	EXP 	fixation: autoDraw = False
189.1298 	EXP 	New trial (rep=10, index=3): {'reward_today': 67, 'future_reward': 75, 'delay': 119}
189.1375 	DATA 	Keypress: l
189.1462 	EXP 	fixation: autoDraw = False
189.1462 	EXP 	text: autoDraw = False
189.1462 	EXP 	text: height = 0.05
189.1462 	EXP 	text: height = 0.05
189.1462 	EXP 	text: height = 0.05
189.1462 	EXP 	text: text = 'GBP 67 today or GBP 75 after 119 days'
189.1462 	EXP 	fixation: autoDraw = True
190.1346 	EXP 	text: autoDraw = True
190.1458 	EXP 	fixation: autoDraw = False
190.7028 	EXP 	New trial (rep=10, index=4): {'reward_today': 27, 'future_reward': 50, 'delay': 21}
190.7104 	DATA 	Keypress: t
190.7232 	EXP 	fixation: autoDraw = False
190.7232 	EXP 	text: autoDraw = False
190.7232 	EXP 	text: height = 0.05
190.7232 	EXP 	text: height = 0.05
190.7232 	EXP 	text: height = 0.05
190.7232 	EXP 	text: text = 'GBP 27 today or GBP 50 after 21 days'
190.7232 	EXP 	fixation: autoDraw = True
191.7009 	EXP 	text: autoDraw = True
191.7236 	EXP 	fixation: autoDraw = False
192.0469 	EXP 	New trial (rep=10, index=5): {'reward_today': 49, 'future_reward': 60, 'delay': 89}
192.0547 	DATA 	Keypress: l
192.0683 	EXP 	fixation: autoDraw = False
192.0683 	EXP 	text: autoDraw = False
192.0683 	EXP 	text: height = 0.05
192.0683 	EXP 	text: height = 0.05
192.0683 	EXP 	text: height = 0.05
192.0683 	EXP 	text: text = 'GBP 49 today or GBP 60 after 89 days'
192.0683 	EXP 	fixation: autoDraw = True
193.0558 	EXP 	text: autoDraw = True
193.0786 	EXP 	fixation: autoDraw = False
193.3692 	EXP 	New trial (rep=10, index=6): {'reward_today': 90, 'future_reward': 100, 'delay': 170}
193.3767 	DATA 	Keypress: t
193.3815 	EXP 	fixation: autoDraw = False
193.3815 	EXP 	text: autoDraw = False
193.3815 	EXP 	text: height = 0.05
193.3815 	EXP 	text: height = 0.05
193.3815 	EXP 	text: height = 0.05
193.3815 	EXP 	text: text = 'GBP 90 today or GBP 100 after 170 days'
193.3815 	EXP 	fixation: autoDraw = True
194.3713 	EXP 	text: autoDraw = True
194.3825 	EXP 	fixation: autoDraw = False
194.5514 	EXP 	New trial (rep=10, index=7): {'reward_today': 11, 'future_reward': 30, 'delay': 7}
194.5593 	DATA 	Keypress: l
194.5673 	EXP 	fixation: autoDraw = False
194.5673 	EXP 	text: autoDraw = False
194.5673 	EXP 	text: height = 0.05
194.5673 	EXP 	text: height = 0.05
194.5673 	EXP 	text: height = 0.05
194.5673 	EXP 	text: text = 'GBP 11 today or GBP 30 after 7 days'
194.5673 	EXP 	fixation: autoDraw = True
195.5565 	EXP 	text: autoDraw = True
195.5680 	EXP 	fixation: autoDraw = False
195.9694 	EXP 	New trial (rep=10, index=8): {'reward_today': 40, 'future_reward': 55, 'delay': 62}
195.9773 	DATA 	Keypress: t
195.9899 	EXP 	fixation: autoDraw = False
195.9899 	EXP 	text: autoDraw = False
195.9899 	EXP 	text: height = 0.05
195.9899 	EXP 	text: height = 0.05
195.9899 	EXP 	text: height = 0.05
195.9899 	EXP 	text: text = 'GBP 40 today or GBP 55 after 62 days'
195.9899 	EXP 	fixation: autoDraw = True
196.9784 	EXP 	text: autoDraw = True
196.9897 	EXP 	fixation: autoDraw = False
197.1919 	EXP 	New trial (rep=10, index=9): {'reward_today': 78, 'future_reward': 80, 'delay': 162}
197.1998 	DATA 	Keypress: l
197.2119 	EXP 	fixation: autoDraw = False
197.2119 	EXP 	text: autoDraw = False
197.2119 	EXP 	text: height = 0.05
197.2119 	EXP 	text: height = 0.05
197.2119 	EXP 	text: height = 0.05
197.2119 	EXP 	text: text = 'GBP 78 today or GBP 80 after 162 days'
197.2119 	EXP 	fixation: autoDraw = True
198.2012 	EXP 	text: autoDraw = True
198.2117 	EXP 	fixation: autoDraw = False
198.4919 	EXP 	New trial (rep=11, index=0): {'reward_today': 100, 'future_reward': 150, 'delay': 176}
198.4998 	DATA 	Keypress: t
198.5119 	EXP 	fixation: autoDraw = False
198.5119 	EXP 	text: autoDraw = False
198.5119 	EXP 	text: height = 0.05
198.5119 	EXP 	text: height = 0.05
198.5119 	EXP 	text: height = 0.05
198.5119 	EXP 	text: text = 'GBP 100 today or GBP 150 after 176 days'
198.5119 	EXP 	fixation: autoDraw = True
199.5008 	EXP 	text: autoDraw = True
199.5117 	EXP 	fixation: autoDraw = False
200.4691 	EXP 	New trial (rep=11, index=1): {'reward_today': 27, 'future_reward': 50, 'delay': 21}
200.4767 	DATA 	Keypress: l
200.4898 	EXP 	fixation: autoDraw = False
200.4898 	EXP 	text: autoDraw = False
200.4898 	EXP 	text: height = 0.05
200.4898 	EXP 	text: height = 0.05
200.4898 	EXP 	text: height = 0.05
200.4898 	EXP 	text: text = 'GBP 27 today or GBP 50 after 21 days'
200.4898 	EXP 	fixation: autoDraw = True
201.4786 	EXP 	text: autoDraw = True
201.4898 	EXP 	fixation: autoDraw = False
202.4141 	EXP 	New trial (rep=11, index=2): {'reward_today': 40, 'future_reward': 55, 'delay': 62}
202.4220 	DATA 	Keypress: t
202.4343 	EXP 	fixation: autoDraw = False
202.4343 	EXP 	text: autoDraw = False
202.4343 	EXP 	text: height = 0.05
202.4343 	EXP 	text: height = 0.05
202.4343 	EXP 	text: height = 0.05
202.4343 	EXP 	text: text = 'GBP 40 today or GBP 55 after 62 days'
202.4343 	EXP 	fixation: autoDraw = True
203.4232 	EXP 	text: autoDraw = True
203.4340 	EXP 	fixation: autoDraw = False
203.5243 	EXP 	New trial (rep=11, index=3): {'reward_today': 78, 'future_reward': 80, 'delay': 162}
203.5320 	DATA 	Keypress: l
203.5368 	EXP 	fixation: autoDraw = False
203.5368 	EXP 	text: autoDraw = False
203.5368 	EXP 	text: height = 0.05
203.5368 	EXP 	text: height = 0.05
203.5368 	EXP 	text: height = 0.05
203.5368 	EXP 	text: text = 'GBP 78 today or GBP 80 after 162 days'
203.5368 	EXP 	fixation: autoDraw = True
204.5265 	EXP 	text: autoDraw = True
204.5375 	EXP 	fixation: autoDraw = False
205.4847 	EXP 	New trial (rep=11, index=4): {'reward_today': 49, 'future_reward': 60, 'delay': 89}
205.4927 	DATA 	Keypress: t
205.5005 	EXP 	fixation: autoDraw = False
205.5005 	EXP 	text: autoDraw = False
205.5005 	EXP 	text: height = 0.05
205.5005 	EXP 	text: height = 0.05
205.5005 	EXP 	text: height = 0.05
205.5005 	EXP 	text: text = 'GBP 49 today or GBP 60 after 89 days'
205.5005 	EXP 	fixation: autoDraw = True
206.1472 	DATA 	Keypress: l
206.4894 	EXP 	text: autoDraw = True
206.5005 	EXP 	fixation: autoDraw = False
207.5695 	EXP 	New trial (rep=11, index=5): {'reward_today': 15, 'future_reward': 35, 'delay': 13}
207.5772 	DATA 	Keypress: t
207.5895 	EXP 	fixation: autoDraw = False
207.5895 	EXP 	text: autoDraw = False
207.5895 	EXP 	text: height = 0.05
207.5895 	EXP 	text: height = 0.05
207.5895 	EXP 	text: height = 0.05
207.5895 	EXP 	text: text = 'GBP 15 today or GBP 35 after 13 days'
207.5895 	EXP 	fixation: autoDraw = True
208.1798 	DATA 	Keypress: l
208.5672 	EXP 	text: autoDraw = True
208.5891 	EXP 	fixation: autoDraw = False
209.3254 	EXP 	New trial (rep=11, index=6): {'reward_today': 11, 'future_reward': 30, 'delay': 7}
209.3329 	DATA 	Keypress: t
209.3451 	EXP 	fixation: autoDraw = False
209.3451 	EXP 	text: autoDraw = False
209.3451 	EXP 	text: height = 0.05
209.3451 	EXP 	text: height = 0.05
209.3451 	EXP 	text: height = 0.05
209.3451 	EXP 	text: text = 'GBP 11 today or GBP 30 after 7 days'
209.3451 	EXP 	fixation: autoDraw = True
209.8805 	DATA 	Keypress: l
210.3344 	EXP 	text: autoDraw = True
210.3446 	EXP 	fixation: autoDraw = False
210.6914 	EXP 	New trial (rep=11, index=7): {'reward_today': 90, 'future_reward': 100, 'delay': 170}
210.6991 	DATA 	Keypress: t
210.7120 	EXP 	fixation: autoDraw = False
210.7120 	EXP 	text: autoDraw = False
210.7120 	EXP 	text: height = 0.05
210.7120 	EXP 	text: height = 0.05
210.7120 	EXP 	text: height = 0.05
210.7120 	EXP 	text: text = 'GBP 90 today or GBP 100 after 170 days'
210.7120 	EXP 	fixation: autoDraw = True
211.2358 	DATA 	Keypress: l
211.7006 	EXP 	text: autoDraw = True
211.7116 	EXP 	fixation: autoDraw = False
212.1141 	EXP 	New trial (rep=11, index=8): {'reward_today': 134, 'future_reward': 200, 'delay': 207}
212.1224 	DATA 	Keypress: t
212.1342 	EXP 	fixation: autoDraw = False
212.1342 	EXP 	text: autoDraw = False
212.1342 	EXP 	text: height = 0.05
212.1342 	EXP 	text: height = 0.05
212.1342 	EXP 	text: height = 0.05
212.1342 	EXP 	text: text = 'GBP 134 today or GBP 200 after 207 days'
212.1342 	EXP 	fixation: autoDraw = True
212.6138 	DATA 	Keypress: l
213.1237 	EXP 	text: autoDraw = True
213.1340 	EXP 	fixation: autoDraw = False
213.6140 	EXP 	New trial (rep=11, index=9): {'reward_today': 67, 'future_reward': 75, 'delay': 119}
213.6217 	DATA 	Keypress: t
213.6337 	EXP 	fixation: autoDraw = False
213.6337 	EXP 	text: autoDraw = False
213.6337 	EXP 	text: height = 0.05
213.6337 	EXP 	text: height = 0.05
213.6337 	EXP 	text: height = 0.05
213.6337 	EXP 	text: text = 'GBP 67 today or GBP 75 after 119 days'
213.6337 	EXP 	fixation: autoDraw = True
214.1031 	DATA 	Keypress: l
214.6229 	EXP 	text: autoDraw = True
214.6336 	EXP 	fixation: autoDraw = False
215.0909 	EXP 	New trial (rep=12, index=0): {'reward_today': 27, 'future_reward': 50, 'delay': 21}
215.0988 	DATA 	Keypress: t
215.1114 	EXP 	fixation: autoDraw = False
215.1114 	EXP 	text: autoDraw = False
215.1114 	EXP 	text: height = 0.05
215.1114 	EXP 	text: height = 0.05
215.1114 	EXP 	text: height = 0.05
215.1114 	EXP 	text: text = 'GBP 27 today or GBP 50 after 21 days'
215.1114 	EXP 	fixation: autoDraw = True
215.5357 	DATA 	Keypress: l
216.0893 	EXP 	text: autoDraw = True
216.1112 	EXP 	fixation: autoDraw = False
216.9910 	EXP 	New trial (rep=12, index=1): {'reward_today': 11, 'future_reward': 30, 'delay': 7}
216.9983 	DATA 	Keypress: t
217.0030 	EXP 	fixation: autoDraw = False
217.0030 	EXP 	text: autoDraw = False
217.0030 	EXP 	text: height = 0.05
217.0030 	EXP 	text: height = 0.05
217.0030 	EXP 	text: height = 0.05
217.0030 	EXP 	text: text = 'GBP 11 today or GBP 30 after 7 days'
217.0030 	EXP 	fixation: autoDraw = True
217.6290 	DATA 	Keypress: l
217.9933 	EXP 	text: autoDraw = True
218.0042 	EXP 	fixation: autoDraw = False
219.7838 	EXP 	New trial (rep=12, index=2): {'reward_today': 40, 'future_reward': 55, 'delay': 62}
219.7915 	DATA 	Keypress: t
219.8006 	EXP 	fixation: autoDraw = False
219.8006 	EXP 	text: autoDraw = False
219.8006 	EXP 	text: height = 0.05
219.8006 	EXP 	text: height = 0.05
219.8006 	EXP 	text: height = 0.05
219.8006 	EXP 	text: text = 'GBP 40 today or GBP 55 after 62 days'
219.8006 	EXP 	fixation: autoDraw = True
220.2463 	DATA 	Keypress: l
220.7896 	EXP 	text: autoDraw = True
220.8004 	EXP 	fixation: autoDraw = False
222.1922 	EXP 	New trial (rep=12, index=3): {'reward_today': 134, 'future_reward': 200, 'delay': 207}
222.2001 	DATA 	Keypress: t
222.2120 	EXP 	fixation: autoDraw = False
222.2120 	EXP 	text: autoDraw = False
222.2120 	EXP 	text: height = 0.05
222.2120 	EXP 	text: height = 0.05
222.2120 	EXP 	text: height = 0.05
222.2120 	EXP 	text: text = 'GBP 134 today or GBP 200 after 207 days'
222.2120 	EXP 	fixation: autoDraw = True
222.7143 	DATA 	Keypress: l
223.2001 	EXP 	text: autoDraw = True
223.2119 	EXP 	fixation: autoDraw = False
223.6914 	DATA 	Keypress: t
223.7024 	EXP 	New trial (rep=12, index=4): {'reward_today': 90, 'future_reward': 100, 'delay': 170}
223.7146 	EXP 	fixation: autoDraw = False
223.7146 	EXP 	text: autoDraw = False
223.7146 	EXP 	text: height = 0.05
223.7146 	EXP 	text: height = 0.05
223.7146 	EXP 	text: height = 0.05
223.7146 	EXP 	text: text = 'GBP 90 today or GBP 100 after 170 days'
223.7146 	EXP 	fixation: autoDraw = True
224.3844 	DATA 	Keypress: l
224.7043 	EXP 	text: autoDraw = True
224.7154 	EXP 	fixation: autoDraw = False
225.1407 	DATA 	Keypress: t
225.1508 	EXP 	New trial (rep=12, index=5): {'reward_today': 78, 'future_reward': 80, 'delay': 162}
225.1669 	EXP 	fixation: autoDraw = False
225.1669 	EXP 	text: autoDraw = False
225.1669 	EXP 	text: height = 0.05
225.1669 	EXP 	text: height = 0.05
225.1669 	EXP 	text: height = 0.05
225.1669 	EXP 	text: text = 'GBP 78 today or GBP 80 after 162 days'
225.1669 	EXP 	fixation: autoDraw = True
225.6687 	DATA 	Keypress: l
226.1560 	EXP 	text: autoDraw = True
226.1669 	EXP 	fixation: autoDraw = False
226.4363 	EXP 	New trial (rep=12, index=6): {'reward_today': 49, 'future_reward': 60, 'delay': 89}
226.4440 	DATA 	Keypress: t
226.4554 	EXP 	fixation: autoDraw = False
226.4554 	EXP 	text: autoDraw = False
226.4554 	EXP 	text: height = 0.05
226.4554 	EXP 	text: height = 0.05
226.4554 	EXP 	text: height = 0.05
226.4554 	EXP 	text: text = 'GBP 49 today or GBP 60 after 89 days'
226.4554 	EXP 	fixation: autoDraw = True
226.6686 	DATA 	Keypress: l
227.4442 	EXP 	text: autoDraw = True
227.4553 	EXP 	fixation: autoDraw = False
227.9684 	EXP 	New trial (rep=12, index=7): {'reward_today': 15, 'future_reward': 35, 'delay': 13}
227.9755 	DATA 	Keypress: t
227.9806 	EXP 	fixation: autoDraw = False
227.9806 	EXP 	text: autoDraw = False
227.9806 	EXP 	text: height = 0.05
227.9806 	EXP 	text: height = 0.05
227.9806 	EXP 	text: height = 0.05
227.9806 	EXP 	text: text = 'GBP 15 today or GBP 35 after 13 days'
227.9806 	EXP 	fixation: autoDraw = True
228.9711 	EXP 	text: autoDraw = True
228.9819 	EXP 	fixation: autoDraw = False
229.4620 	EXP 	New trial (rep=12, index=8): {'reward_today': 100, 'future_reward': 150, 'delay': 176}
229.4701 	DATA 	Keypress: l
229.4781 	EXP 	fixation: autoDraw = False
229.4781 	EXP 	text: autoDraw = False
229.4781 	EXP 	text: height = 0.05
229.4781 	EXP 	text: height = 0.05
229.4781 	EXP 	text: height = 0.05
229.4781 	EXP 	text: text = 'GBP 100 today or GBP 150 after 176 days'
229.4781 	EXP 	fixation: autoDraw = True
230.0808 	DATA 	Keypress: t
230.4670 	EXP 	text: autoDraw = True
230.4781 	EXP 	fixation: autoDraw = False
231.5021 	EXP 	New trial (rep=12, index=9): {'reward_today': 67, 'future_reward': 75, 'delay': 119}
231.5100 	DATA 	Keypress: l
231.5223 	EXP 	fixation: autoDraw = False
231.5223 	EXP 	text: autoDraw = False
231.5223 	EXP 	text: height = 0.05
231.5223 	EXP 	text: height = 0.05
231.5223 	EXP 	text: height = 0.05
231.5223 	EXP 	text: text = 'GBP 67 today or GBP 75 after 119 days'
231.5223 	EXP 	fixation: autoDraw = True
232.4996 	EXP 	text: autoDraw = True
232.5220 	EXP 	fixation: autoDraw = False
232.6574 	EXP 	New trial (rep=13, index=0): {'reward_today': 40, 'future_reward': 55, 'delay': 62}
232.6649 	DATA 	Keypress: t
232.6697 	EXP 	fixation: autoDraw = False
232.6697 	EXP 	text: autoDraw = False
232.6697 	EXP 	text: height = 0.05
232.6697 	EXP 	text: height = 0.05
232.6697 	EXP 	text: height = 0.05
232.6697 	EXP 	text: text = 'GBP 40 today or GBP 55 after 62 days'
232.6697 	EXP 	fixation: autoDraw = True
233.2513 	DATA 	Keypress: l
233.6597 	EXP 	text: autoDraw = True
233.6711 	EXP 	fixation: autoDraw = False
234.6170 	EXP 	New trial (rep=13, index=1): {'reward_today': 78, 'future_reward': 80, 'delay': 162}
234.6245 	DATA 	Keypress: t
234.6339 	EXP 	fixation: autoDraw = False
234.6339 	EXP 	text: autoDraw = False
234.6339 	EXP 	text: height = 0.05
234.6339 	EXP 	text: height = 0.05
234.6339 	EXP 	text: height = 0.05
234.6339 	EXP 	text: text = 'GBP 78 today or GBP 80 after 162 days'
234.6339 	EXP 	fixation: autoDraw = True
235.3804 	DATA 	Keypress: l
235.6222 	EXP 	text: autoDraw = True
235.6333 	EXP 	fixation: autoDraw = False
236.3239 	EXP 	New trial (rep=13, index=2): {'reward_today': 15, 'future_reward': 35, 'delay': 13}
236.3312 	DATA 	Keypress: t
236.3363 	EXP 	fixation: autoDraw = False
236.3363 	EXP 	text: autoDraw = False
236.3363 	EXP 	text: height = 0.05
236.3363 	EXP 	text: height = 0.05
236.3363 	EXP 	text: height = 0.05
236.3363 	EXP 	text: text = 'GBP 15 today or GBP 35 after 13 days'
236.3363 	EXP 	fixation: autoDraw = True
237.1512 	DATA 	Keypress: l
237.3259 	EXP 	text: autoDraw = True
237.3372 	EXP 	fixation: autoDraw = False
238.1288 	EXP 	New trial (rep=13, index=3): {'reward_today': 90, 'future_reward': 100, 'delay': 170}
238.1366 	DATA 	Keypress: t
238.1444 	EXP 	fixation: autoDraw = False
238.1444 	EXP 	text: autoDraw = False
238.1444 	EXP 	text: height = 0.05
238.1444 	EXP 	text: height = 0.05
238.1444 	EXP 	text: height = 0.05
238.1444 	EXP 	text: text = 'GBP 90 today or GBP 100 after 170 days'
238.1444 	EXP 	fixation: autoDraw = True
238.9024 	DATA 	Keypress: l
239.1338 	EXP 	text: autoDraw = True
239.1446 	EXP 	fixation: autoDraw = False
239.5796 	EXP 	New trial (rep=13, index=4): {'reward_today': 49, 'future_reward': 60, 'delay': 89}
239.5871 	DATA 	Keypress: t
239.6004 	EXP 	fixation: autoDraw = False
239.6004 	EXP 	text: autoDraw = False
239.6004 	EXP 	text: height = 0.05
239.6004 	EXP 	text: height = 0.05
239.6004 	EXP 	text: height = 0.05
239.6004 	EXP 	text: text = 'GBP 49 today or GBP 60 after 89 days'
239.6004 	EXP 	fixation: autoDraw = True
240.3124 	DATA 	Keypress: l
240.5776 	EXP 	text: autoDraw = True
240.5996 	EXP 	fixation: autoDraw = False
240.9615 	EXP 	New trial (rep=13, index=5): {'reward_today': 100, 'future_reward': 150, 'delay': 176}
240.9696 	DATA 	Keypress: t
240.9779 	EXP 	fixation: autoDraw = False
240.9779 	EXP 	text: autoDraw = False
240.9779 	EXP 	text: height = 0.05
240.9779 	EXP 	text: height = 0.05
240.9779 	EXP 	text: height = 0.05
240.9779 	EXP 	text: text = 'GBP 100 today or GBP 150 after 176 days'
240.9779 	EXP 	fixation: autoDraw = True
241.5255 	DATA 	Keypress: l
241.9666 	EXP 	text: autoDraw = True
241.9781 	EXP 	fixation: autoDraw = False
242.2577 	EXP 	New trial (rep=13, index=6): {'reward_today': 134, 'future_reward': 200, 'delay': 207}
242.2654 	DATA 	Keypress: t
242.2779 	EXP 	fixation: autoDraw = False
242.2779 	EXP 	text: autoDraw = False
242.2779 	EXP 	text: height = 0.05
242.2779 	EXP 	text: height = 0.05
242.2779 	EXP 	text: height = 0.05
242.2779 	EXP 	text: text = 'GBP 134 today or GBP 200 after 207 days'
242.2779 	EXP 	fixation: autoDraw = True
242.9920 	DATA 	Keypress: l
243.2662 	EXP 	text: autoDraw = True
243.2784 	EXP 	fixation: autoDraw = False
243.7579 	EXP 	New trial (rep=13, index=7): {'reward_today': 67, 'future_reward': 75, 'delay': 119}
243.7654 	DATA 	Keypress: t
243.7774 	EXP 	fixation: autoDraw = False
243.7774 	EXP 	text: autoDraw = False
243.7774 	EXP 	text: height = 0.05
243.7774 	EXP 	text: height = 0.05
243.7774 	EXP 	text: height = 0.05
243.7774 	EXP 	text: text = 'GBP 67 today or GBP 75 after 119 days'
243.7774 	EXP 	fixation: autoDraw = True
244.3253 	DATA 	Keypress: l
244.7664 	EXP 	text: autoDraw = True
244.7777 	EXP 	fixation: autoDraw = False
245.7706 	DATA 	Keypress: l
245.7800 	EXP 	New trial (rep=13, index=8): {'reward_today': 11, 'future_reward': 30, 'delay': 7}
245.7998 	EXP 	fixation: autoDraw = False
245.7998 	EXP 	text: autoDraw = False
245.7998 	EXP 	text: height = 0.05
245.7998 	EXP 	text: height = 0.05
245.7998 	EXP 	text: height = 0.05
245.7998 	EXP 	text: text = 'GBP 11 today or GBP 30 after 7 days'
245.7998 	EXP 	fixation: autoDraw = True
246.7248 	DATA 	Keypress: t
246.7887 	EXP 	text: autoDraw = True
246.7998 	EXP 	fixation: autoDraw = False
247.9365 	DATA 	Keypress: l
247.9468 	EXP 	New trial (rep=13, index=9): {'reward_today': 27, 'future_reward': 50, 'delay': 21}
247.9663 	EXP 	fixation: autoDraw = False
247.9663 	EXP 	text: autoDraw = False
247.9663 	EXP 	text: height = 0.05
247.9663 	EXP 	text: height = 0.05
247.9663 	EXP 	text: height = 0.05
247.9663 	EXP 	text: text = 'GBP 27 today or GBP 50 after 21 days'
247.9663 	EXP 	fixation: autoDraw = True
248.9354 	DATA 	Keypress: t
248.9554 	EXP 	text: autoDraw = True
248.9664 	EXP 	fixation: autoDraw = False
249.5579 	EXP 	New trial (rep=14, index=0): {'reward_today': 100, 'future_reward': 150, 'delay': 176}
249.5659 	DATA 	Keypress: l
249.5784 	EXP 	fixation: autoDraw = False
249.5784 	EXP 	text: autoDraw = False
249.5784 	EXP 	text: height = 0.05
249.5784 	EXP 	text: height = 0.05
249.5784 	EXP 	text: height = 0.05
249.5784 	EXP 	text: text = 'GBP 100 today or GBP 150 after 176 days'
249.5784 	EXP 	fixation: autoDraw = True
250.3470 	DATA 	Keypress: t
250.5667 	EXP 	text: autoDraw = True
250.5773 	EXP 	fixation: autoDraw = False
251.1130 	EXP 	New trial (rep=14, index=1): {'reward_today': 15, 'future_reward': 35, 'delay': 13}
251.1202 	DATA 	Keypress: l
251.1252 	EXP 	fixation: autoDraw = False
251.1252 	EXP 	text: autoDraw = False
251.1252 	EXP 	text: height = 0.05
251.1252 	EXP 	text: height = 0.05
251.1252 	EXP 	text: height = 0.05
251.1252 	EXP 	text: text = 'GBP 15 today or GBP 35 after 13 days'
251.1252 	EXP 	fixation: autoDraw = True
252.1147 	EXP 	text: autoDraw = True
252.1260 	EXP 	fixation: autoDraw = False
252.4727 	EXP 	New trial (rep=14, index=2): {'reward_today': 40, 'future_reward': 55, 'delay': 62}
252.4804 	DATA 	Keypress: t
252.4891 	EXP 	fixation: autoDraw = False
252.4891 	EXP 	text: autoDraw = False
252.4891 	EXP 	text: height = 0.05
252.4891 	EXP 	text: height = 0.05
252.4891 	EXP 	text: height = 0.05
252.4891 	EXP 	text: text = 'GBP 40 today or GBP 55 after 62 days'
252.4891 	EXP 	fixation: autoDraw = True
253.0686 	DATA 	Keypress: l
253.4779 	EXP 	text: autoDraw = True
253.4891 	EXP 	fixation: autoDraw = False
254.1029 	DATA 	Keypress: t
254.1126 	EXP 	New trial (rep=14, index=3): {'reward_today': 67, 'future_reward': 75, 'delay': 119}
254.1332 	EXP 	fixation: autoDraw = False
254.1332 	EXP 	text: autoDraw = False
254.1332 	EXP 	text: height = 0.05
254.1332 	EXP 	text: height = 0.05
254.1332 	EXP 	text: height = 0.05
254.1332 	EXP 	text: text = 'GBP 67 today or GBP 75 after 119 days'
254.1332 	EXP 	fixation: autoDraw = True
255.0142 	DATA 	Keypress: l
255.1109 	EXP 	text: autoDraw = True
255.1333 	EXP 	fixation: autoDraw = False
256.1694 	DATA 	Keypress: t
256.1793 	EXP 	New trial (rep=14, index=4): {'reward_today': 27, 'future_reward': 50, 'delay': 21}
256.1911 	EXP 	fixation: autoDraw = False
256.1911 	EXP 	text: autoDraw = False
256.1911 	EXP 	text: height = 0.05
256.1911 	EXP 	text: height = 0.05
256.1911 	EXP 	text: height = 0.05
256.1911 	EXP 	text: text = 'GBP 27 today or GBP 50 after 21 days'
256.1911 	EXP 	fixation: autoDraw = True
256.8396 	DATA 	Keypress: l
257.1809 	EXP 	text: autoDraw = True
257.1922 	EXP 	fixation: autoDraw = False
258.1504 	EXP 	New trial (rep=14, index=5): {'reward_today': 78, 'future_reward': 80, 'delay': 162}
258.1584 	DATA 	Keypress: t
258.1664 	EXP 	fixation: autoDraw = False
258.1664 	EXP 	text: autoDraw = False
258.1664 	EXP 	text: height = 0.05
258.1664 	EXP 	text: height = 0.05
258.1664 	EXP 	text: height = 0.05
258.1664 	EXP 	text: text = 'GBP 78 today or GBP 80 after 162 days'
258.1664 	EXP 	fixation: autoDraw = True
259.0570 	DATA 	Keypress: l
259.1549 	EXP 	text: autoDraw = True
259.1661 	EXP 	fixation: autoDraw = False
259.7798 	EXP 	New trial (rep=14, index=6): {'reward_today': 11, 'future_reward': 30, 'delay': 7}
259.7872 	DATA 	Keypress: t
259.7994 	EXP 	fixation: autoDraw = False
259.7994 	EXP 	text: autoDraw = False
259.7994 	EXP 	text: height = 0.05
259.7994 	EXP 	text: height = 0.05
259.7994 	EXP 	text: height = 0.05
259.7994 	EXP 	text: text = 'GBP 11 today or GBP 30 after 7 days'
259.7994 	EXP 	fixation: autoDraw = True
260.3249 	DATA 	Keypress: l
260.7887 	EXP 	text: autoDraw = True
260.7992 	EXP 	fixation: autoDraw = False
261.1903 	EXP 	New trial (rep=14, index=7): {'reward_today': 49, 'future_reward': 60, 'delay': 89}
261.1977 	DATA 	Keypress: t
261.2027 	EXP 	fixation: autoDraw = False
261.2027 	EXP 	text: autoDraw = False
261.2027 	EXP 	text: height = 0.05
261.2027 	EXP 	text: height = 0.05
261.2027 	EXP 	text: height = 0.05
261.2027 	EXP 	text: text = 'GBP 49 today or GBP 60 after 89 days'
261.2027 	EXP 	fixation: autoDraw = True
261.7059 	DATA 	Keypress: l
262.1928 	EXP 	text: autoDraw = True
262.2035 	EXP 	fixation: autoDraw = False
263.0398 	DATA 	Keypress: t
263.0502 	EXP 	New trial (rep=14, index=8): {'reward_today': 90, 'future_reward': 100, 'delay': 170}
263.0666 	EXP 	fixation: autoDraw = False
263.0666 	EXP 	text: autoDraw = False
263.0666 	EXP 	text: height = 0.05
263.0666 	EXP 	text: height = 0.05
263.0666 	EXP 	text: height = 0.05
263.0666 	EXP 	text: text = 'GBP 90 today or GBP 100 after 170 days'
263.0666 	EXP 	fixation: autoDraw = True
263.7123 	DATA 	Keypress: l
264.0556 	EXP 	text: autoDraw = True
264.0667 	EXP 	fixation: autoDraw = False
